Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Niger,Laterite soils,58.342897767539576,0,6.37,30.396351069572987,0.6188329381507388,25.37,788.07,88.67,0
summer paddy,Laterite soils,57.82058689786627,0,5.86,53.81319082011551,2.8357837897845606,20.0,904.68,76.84,0
Kulthi,Black soils,64.62899831981025,0,6.58,83.52491651545493,1.5690018255421825,21.52,899.78,60.8,0
Moong,Black soils,68.47419592831014,1,6.28,62.139746561585554,1.7248326329770518,27.88,905.67,73.33,0
Mustard,Red and Yellow soils,47.35020570684794,1,6.83,14.979387934802954,2.7212244906205534,23.89,928.12,77.93,0
Kulthi,Black soils,19.94313150748539,1,7.0,97.58946583215312,2.988773303025213,22.22,847.59,87.7,1
Kulthi,Alluvial soils,95.13326238868204,1,6.57,125.509145492839,4.864218401260991,24.98,838.77,60.06,1
Groundnut,Alluvial soils,36.793994091155895,0,6.32,191.11670343048607,4.024925591961438,24.28,854.08,84.68,0
Jwar,Alluvial soils,50.27501027132872,0,6.69,103.71091740391591,4.248261783890516,22.48,839.32,60.0,0
Urd,Laterite soils,3.1424283074838835,1,5.83,78.7181102480801,3.652081641177272,26.15,832.26,89.71,1
Kulthi,Alluvial soils,92.5492169547469,1,6.64,172.39818815807868,1.6613788159021248,28.35,883.44,87.07,1
Maize,Red and Yellow soils,92.61970763557478,1,6.89,58.18133438986627,3.1266305880832834,27.32,934.12,62.41,0
Groundnut,Alluvial soils,77.64734025846953,1,6.76,30.1290536211666,2.4437057909109408,22.27,827.72,66.67,0
Kulthi,Alluvial soils,67.60628023713699,0,5.69,34.05724834084618,3.7087473186135087,28.84,883.55,60.52,0
Kulthi,Black soils,18.967225361011167,0,6.83,10.664611709977248,0.7513002185498734,20.0,905.75,60.0,0
Wheat,Laterite soils,7.276797004040833,0,5.88,117.16853925930828,3.99316410162361,23.84,823.34,84.64,0
Kulthi,Alluvial soils,54.81048353532652,1,5.79,24.193410570245213,4.594332152474536,26.97,852.64,60.0,0
Til,Alluvial soils,95.1984444835079,0,6.18,142.64313814170387,3.0749607676792494,26.19,900.01,85.04,0
Jwar,Black soils,85.02489644764282,0,5.83,141.69070379804322,2.338065364164532,25.94,852.66,63.95,0
summer paddy,Alluvial soils,92.14077589708448,0,5.5,37.26311684885115,2.4051624361938035,20.0,915.04,82.43,0
Tiwra,Laterite soils,41.61828535466275,1,6.62,25.379723997991185,4.950763297623329,24.91,825.16,66.17,0
Millets,Black soils,49.27248131847189,0,6.1,53.90095521876777,1.2019846474142255,21.55,846.39,78.81,0
Kulthi,Black soils,39.49071677717886,0,6.18,60.39751234176016,3.8970756841866954,26.58,917.45,70.82,0
Jwar,Alluvial soils,8.770750022223734,1,5.92,115.99582439793596,2.540243063469655,23.72,874.39,89.26,1
Niger,Black soils,30.080933360930537,0,5.92,52.22680121536878,1.086363801815192,26.77,840.21,69.79,0
Jwar,Black soils,13.99127022595174,1,6.4,96.4732462540386,1.8688803337971989,23.0,847.11,70.27,1
Wheat,Alluvial soils,86.71163811325147,1,5.96,54.94653337104506,3.359167289944513,29.04,836.57,76.66,1
Urd,Black soils,54.97589680292262,1,5.88,182.3901767961132,0.6312941161897548,25.51,956.43,81.88,0
Gram,Black soils,78.84309895532813,1,5.99,101.37659921705163,0.5595492491183836,20.16,809.55,81.43,0
Pea,Alluvial soils,16.94988061339748,1,6.92,184.5564527018232,4.554417666294789,25.27,882.23,67.31,1
Wheat,Red and Yellow soils,58.75812809075228,0,5.95,61.15233492569079,2.7512492589727047,22.11,961.78,67.0,0
summer paddy,Red and Yellow soils,73.54687524942415,0,5.69,142.93725689571534,4.918276974920083,23.75,932.9,69.43,0
Millets,Red and Yellow soils,17.122970872144943,1,6.19,60.7652239322664,2.3761285663683043,27.99,951.53,73.37,1
Millets,Black soils,51.93747983054598,1,6.11,147.6076818611602,3.4815759318038104,23.34,867.57,89.22,1
Gram,Black soils,7.859205242978358,0,6.49,59.29153611037987,1.2925953541039088,24.7,837.16,65.89,0
Rice,Black soils,52.65669190477372,1,5.93,134.8384120738132,3.631008437924299,28.5,824.87,62.18,1
Tiwra,Black soils,14.00913180874091,1,5.61,192.864017307691,3.587869631963185,26.26,916.97,72.23,1
Til,Laterite soils,79.9474430875547,1,5.66,173.28889307383915,3.202864513601942,20.73,900.41,62.03,1
Masoor,Red and Yellow soils,42.05432526241285,0,6.85,90.60728467834542,3.089700259916918,25.06,795.95,62.21,0
Groundnut,Laterite soils,47.3154015978025,0,6.01,163.00709664528063,2.6080442594736524,21.27,884.13,62.17,0
Gram,Alluvial soils,92.8493387422751,1,6.6,64.25799140275164,4.914860850641632,27.94,890.76,76.53,1
Maize,Red and Yellow soils,92.61970763557478,1,6.92,58.18133438986627,3.1266305880832834,28.96,928.11,65.2,0
Arhar,Alluvial soils,39.45787077617061,1,6.3,191.36893057921523,4.646728325885565,20.0,914.29,67.62,0
Jwar,Alluvial soils,75.59152131396844,1,6.72,79.91476651727123,4.875495742078561,20.0,823.91,71.86,1
Masoor,Alluvial soils,17.051062582241848,1,6.55,158.50864420956958,2.1741170604411213,23.87,851.33,77.77,1
Urd,Alluvial soils,91.70252765931488,0,6.9,15.605923247840275,3.5094411666075778,23.91,784.04,76.56,0
Jwar,Alluvial soils,50.27501027132872,0,6.6,103.71091740391591,4.248261783890516,23.42,898.27,62.6,0
Arhar,Alluvial soils,93.266516769375,0,6.14,151.91084094712255,4.153019042714469,25.76,899.13,74.16,0
Til,Alluvial soils,48.12232243119416,1,5.69,159.19400511003866,4.48088955820164,20.65,889.03,77.35,1
summer paddy,Alluvial soils,7.078898910240252,1,5.63,133.05676737201873,2.8391106476553305,23.76,955.05,86.42,0
Tiwra,Alluvial soils,57.12809708824221,1,6.58,197.0604365484146,3.9823961897083984,22.42,917.66,69.17,1
Millets,Alluvial soils,95.28279889194648,1,6.46,29.144702967043564,4.024157339354911,24.02,894.44,66.99,0
Masoor,Red and Yellow soils,63.29267823677274,1,5.86,149.29521124251127,1.6236523171898996,20.64,936.9,60.0,1
Til,Alluvial soils,48.12232243119416,1,5.78,159.19400511003866,4.48088955820164,21.3,900.09,71.03,1
Soybean,Laterite soils,50.60103662954688,0,6.05,171.12574873717588,2.589034966808882,20.0,908.03,74.27,0
Kulthi,Red and Yellow soils,71.95464735059075,0,6.76,143.26123077544585,2.2065192855643185,25.65,926.06,82.74,0
Pea,Alluvial soils,17.17303816819014,0,5.5,163.3134475429299,2.644391106796571,25.66,897.43,69.9,0
Rice,Alluvial soils,36.01014845087093,0,5.73,95.5705372998716,0.9837850209673618,22.97,887.74,79.2,0
Millets,Alluvial soils,11.562316984377864,1,6.0,36.32941582572472,4.6043699786807775,23.97,924.88,65.05,0
Soybean,Alluvial soils,45.929950244441066,1,6.53,146.06295145488895,4.868631700892124,26.54,796.31,75.54,0
Tiwra,Alluvial soils,28.87196897058254,0,6.88,17.161441426265586,4.476599320211214,29.95,879.96,71.88,0
Kulthi,Black soils,18.967225361011167,0,6.71,10.664611709977248,0.7513002185498734,21.7,791.6,62.53,0
Jwar,Black soils,57.1131845366664,0,6.42,85.61927717435609,3.85322871870764,25.11,829.43,64.15,0
Soybean,Black soils,43.93909969768636,1,7.0,187.44094250103575,3.156684445310398,27.6,897.48,87.3,1
Jwar,Red and Yellow soils,81.05182096520964,1,5.5,198.10884266676885,4.3258916692421066,24.66,958.04,73.6,1
Urd,Red and Yellow soils,45.498714553357374,0,6.76,78.41811791005178,2.4597531594443405,23.32,819.64,77.95,0
Jwar,Black soils,28.67326065577008,0,6.11,62.69765596562617,3.9383874571860433,22.85,948.77,80.81,0
Millets,Laterite soils,48.74312011750155,0,6.22,120.33880048951929,2.4768589850115967,20.0,905.77,77.27,0
Jwar,Black soils,57.1131845366664,0,6.31,85.61927717435609,3.85322871870764,23.41,890.74,60.0,0
Kulthi,Black soils,39.49071677717886,0,6.23,60.39751234176016,3.8970756841866954,27.45,827.48,71.89,0
Jwar,Black soils,13.99127022595174,1,6.56,96.4732462540386,1.8688803337971989,22.42,834.28,71.33,1
Kulthi,Black soils,67.84108048066902,1,6.73,44.23042527392003,2.349613359680567,21.98,893.18,77.9,0
Urd,Black soils,54.97589680292262,1,6.04,182.3901767961132,0.6312941161897548,24.18,944.81,89.07,0
Millets,Red and Yellow soils,68.53613344912503,1,6.73,145.54578088551114,2.7638146457013453,21.35,834.7,65.04,1
Gram,Black soils,7.859205242978358,0,6.23,59.29153611037987,1.2925953541039088,23.48,877.95,72.89,0
Jwar,Black soils,43.34241591110462,0,6.15,55.8071284120974,4.114829632169133,21.86,803.53,84.52,0
Gram,Red and Yellow soils,34.74768672244927,1,6.71,33.58119022402276,1.9181663035284728,28.61,812.9,67.12,0
Gram,Alluvial soils,92.8493387422751,1,6.66,64.25799140275164,4.914860850641632,27.07,855.74,77.1,1
Gram,Red and Yellow soils,34.74768672244927,1,6.77,33.58119022402276,1.9181663035284728,29.89,832.72,65.67,0
Mustard,Alluvial soils,2.3002039972834387,0,6.51,145.61959193869544,2.519545815592032,24.25,914.35,77.28,0
Til,Red and Yellow soils,85.94972915026943,1,5.68,124.22027903539907,4.9855581453472375,21.52,916.54,78.28,1
Rice,Red and Yellow soils,65.11829897838918,0,6.89,175.61385743537613,1.910934434431556,26.38,806.07,70.08,0
Millets,Alluvial soils,66.1773521263443,1,6.21,121.45483757861142,4.880676349583943,23.19,959.55,64.77,1
Arhar,Alluvial soils,84.94829653763078,0,6.59,148.30405234987228,2.085751113035552,24.1,876.76,80.64,0
Til,Alluvial soils,74.9101007065359,0,6.19,139.00895124661432,4.160729142666699,25.67,908.55,85.02,0
Jwar,Red and Yellow soils,14.921019331346107,0,5.84,199.58265014089395,3.3401633423800927,23.79,851.34,81.88,0
Jwar,Laterite soils,83.27429064883648,1,5.63,66.97405545052723,4.904528295647274,24.84,992.24,63.07,1
Mustard,Alluvial soils,29.138359213116704,0,6.13,163.4305505984715,3.5913293882148416,28.22,900.05,63.3,0
Gram,Alluvial soils,79.26862073639087,1,5.93,169.83024901214273,4.126874099803565,21.5,821.99,80.23,1
Pea,Laterite soils,23.44233244018282,0,6.02,87.75414749046334,4.298467138068505,23.29,900.76,88.38,0
Arhar,Laterite soils,74.64442798330771,1,5.99,155.32653226232352,1.9369977433354968,26.74,945.84,87.39,1
summer paddy,Laterite soils,90.855464380136,0,5.5,88.93461010502237,2.2896711723008787,25.33,908.64,80.01,0
Rice,Laterite soils,83.79467762655149,0,6.5,33.31006222633755,2.783971589852677,20.53,799.61,89.01,0
Niger,Black soils,56.17716140693022,1,6.65,42.88801275230651,2.992074792161899,25.93,940.5,69.49,0
Jwar,Laterite soils,92.81866674409925,1,6.26,159.32913111736443,4.144766898974626,20.89,846.05,77.04,0
Wheat,Red and Yellow soils,19.63023274762661,0,6.14,132.24686057442185,4.182026033346189,29.18,871.41,64.2,0
summer paddy,Red and Yellow soils,73.54687524942415,0,5.5,142.93725689571534,4.918276974920083,25.04,870.84,74.12,0
Groundnut,Laterite soils,81.6554741475988,1,6.73,86.15027954705378,1.14379756440237,24.24,919.61,74.76,1
Arhar,Alluvial soils,40.59763875962707,1,5.66,154.16751398387302,1.6967064291359415,25.68,934.75,71.36,1
Moong,Laterite soils,15.751845797753464,1,6.59,116.91939141246866,1.6379793852651496,20.65,849.79,60.0,1
Gram,Alluvial soils,44.36061613463463,1,5.53,51.92836348552057,1.185780320544819,20.82,877.71,74.36,1
Rice,Red and Yellow soils,7.996150840499768,0,6.57,73.07030318124619,1.7926143362906817,25.16,889.84,78.22,0
Tiwra,Laterite soils,77.41000299816143,0,5.61,102.68567704073148,4.5790889615245725,20.0,891.72,61.52,0
Maize,Black soils,65.32355202698167,0,5.57,153.432927891906,1.8221311119500412,20.13,847.77,76.21,0
Mustard,Laterite soils,95.8059931058451,0,5.73,103.02761838487882,4.034661034793127,21.62,926.05,63.31,0
Maize,Red and Yellow soils,69.73343459088427,0,5.96,159.39192951392974,3.210066085264966,26.27,913.23,78.76,0
Pea,Laterite soils,37.95291147089761,1,6.58,155.92154634208538,1.0961422182962492,23.36,891.69,82.04,1
Wheat,Red and Yellow soils,50.91070048310331,0,5.82,70.3847309463337,4.94260898334276,26.61,957.73,83.73,0
Soybean,Alluvial soils,1.0845160463029235,0,6.18,132.15140054930788,1.295639412046346,24.0,845.93,88.47,0
summer paddy,Laterite soils,99.68532353972208,1,6.61,36.79724244169026,0.5887722514342346,27.54,925.88,65.32,0
Soybean,Black soils,47.0521959690072,0,6.82,89.55122834530016,0.8923742776619482,21.72,921.38,77.88,0
Til,Alluvial soils,95.1984444835079,0,6.34,142.64313814170387,3.0749607676792494,26.86,852.64,90.0,0
Maize,Alluvial soils,84.40064941289427,0,7.0,117.3407974676231,2.5830017311527627,30.0,903.17,88.61,0
Tiwra,Laterite soils,87.1125768798161,0,5.5,155.6761395244254,3.972236580663137,29.62,959.33,65.96,0
summer paddy,Black soils,99.14865361366142,0,6.08,134.30705078512983,1.949386589804747,22.43,931.12,60.0,0
summer paddy,Laterite soils,57.82058689786627,0,5.75,53.81319082011551,2.8357837897845606,21.82,917.84,78.6,0
Niger,Black soils,2.645006445988896,0,5.81,149.7523142684901,3.7486793601665775,27.44,922.75,72.73,0
Jwar,Laterite soils,85.67941919967865,1,5.72,155.92944761114924,4.804050202111057,29.13,957.39,61.89,1
Moong,Red and Yellow soils,9.326065442028998,0,6.87,172.44853243892462,3.156078875040973,22.17,843.68,74.23,0
Millets,Alluvial soils,3.618996042561992,0,6.03,195.20677589698155,0.9929670665083924,26.48,836.73,85.57,0
summer paddy,Red and Yellow soils,23.656969306526207,1,6.65,160.81222387384514,2.887401159556615,30.0,806.52,62.61,1
Kulthi,Alluvial soils,61.837349287810135,1,6.73,27.801636027771064,2.6701487722421016,27.3,888.62,77.31,0
Niger,Red and Yellow soils,30.05926746262701,0,5.77,171.41131547239257,3.621531844526511,30.0,872.9,69.5,0
Mustard,Laterite soils,61.737953589033744,0,5.82,65.69585886371809,1.5602596870875736,25.6,879.76,86.69,0
Soybean,Laterite soils,82.5219028825696,1,6.39,120.98570933252736,1.84204637395397,23.58,802.73,90.0,1
Til,Alluvial soils,95.1984444835079,0,6.18,142.64313814170387,3.0749607676792494,26.12,877.5,86.5,0
Soybean,Black soils,99.34559799516776,0,7.0,135.6931179241448,1.381824872493303,22.96,827.75,74.15,0
Soybean,Red and Yellow soils,79.46057483174057,0,6.49,150.462155599481,3.444350816677973,21.06,930.86,83.73,0
Masoor,Alluvial soils,88.17766186897569,0,5.61,13.862974164951854,3.4365674693025685,27.39,874.48,81.98,0
Til,Laterite soils,82.11526872345533,0,6.0,179.22366038694898,3.004640999287888,25.19,979.08,61.58,0
Urd,Laterite soils,66.47259153046967,1,6.63,141.76502902740526,2.4215107907859093,30.0,873.84,68.88,1
Urd,Laterite soils,56.01656404336428,1,5.75,169.6786697669429,1.2509461554512062,29.61,876.68,75.87,1
Niger,Black soils,30.080933360930537,0,5.84,52.22680121536878,1.086363801815192,26.91,824.22,73.67,0
Jwar,Alluvial soils,3.1422931695712104,0,5.58,124.9568629244877,1.2982647039962512,28.22,931.16,80.0,0
Jwar,Alluvial soils,50.27501027132872,0,6.58,103.71091740391591,4.248261783890516,22.25,849.33,60.0,0
Millets,Black soils,8.545620951059774,1,6.56,161.95956637121765,4.866411463972916,29.62,869.78,85.5,1
Jwar,Black soils,57.1131845366664,0,6.12,85.61927717435609,3.85322871870764,25.21,927.64,60.0,0
Millets,Black soils,8.545620951059774,1,6.41,161.95956637121765,4.866411463972916,28.69,802.28,90.0,1
Wheat,Alluvial soils,54.78604267673645,0,6.84,83.84981090417665,4.083958299034335,21.06,903.34,89.36,0
Arhar,Laterite soils,96.60763642238672,0,6.36,133.99567920563555,1.2167870909791818,20.17,817.06,79.86,0
Urd,Black soils,6.69515158775076,0,6.55,187.8070287106091,1.1930450406000916,24.57,815.41,69.58,0
Rice,Laterite soils,36.067847125393314,1,6.03,45.080516013725855,3.846756333323527,20.0,966.98,60.51,0
Gram,Alluvial soils,16.672643607007103,0,6.03,103.22443146605498,0.846637066382314,21.11,819.27,64.94,0
summer paddy,Laterite soils,68.33971322490649,1,6.75,21.80492518759846,3.622176401026044,22.55,805.13,76.13,0
Groundnut,Red and Yellow soils,36.53238610880504,0,6.75,92.22094687585086,0.9655793146476612,22.54,783.12,75.93,0
Gram,Red and Yellow soils,82.07588905682253,0,6.56,18.009491866681152,3.233362891898263,20.0,900.8,76.35,0
Til,Alluvial soils,74.9101007065359,0,6.34,139.00895124661432,4.160729142666699,24.1,913.42,89.55,0
Groundnut,Black soils,77.0287821542821,1,5.85,28.30353013570137,1.0980962288868708,28.99,914.48,78.88,0
Rice,Black soils,52.65669190477372,1,6.12,134.8384120738132,3.631008437924299,29.29,900.04,63.82,1
Maize,Laterite soils,59.61861413363324,1,5.5,135.50678958732516,2.9379073788004195,23.72,972.76,80.64,1
Kulthi,Laterite soils,67.55487925578505,0,6.74,79.33838476518439,4.877362795825739,29.4,901.97,84.13,0
Soybean,Alluvial soils,1.0845160463029235,0,5.81,132.15140054930788,1.295639412046346,25.38,961.25,87.7,0
Maize,Red and Yellow soils,75.04133314858224,0,5.53,126.6451520573656,2.7235491072147164,25.1,986.52,66.82,0
Moong,Alluvial soils,40.61480583667867,1,6.06,166.39544242161517,4.281051864970563,28.55,968.13,62.23,1
Jwar,Alluvial soils,3.1422931695712104,0,5.5,124.9568629244877,1.2982647039962512,28.11,973.74,79.71,0
Arhar,Red and Yellow soils,89.63418660147754,0,5.69,197.40269607320457,2.917209527133356,24.5,929.5,78.9,0
Moong,Black soils,66.35159251639024,0,5.75,154.92011886243904,4.532794847215374,25.12,942.1,70.16,0
Soybean,Black soils,43.93909969768636,1,6.75,187.44094250103575,3.156684445310398,27.08,869.06,84.2,1
Kulthi,Black soils,64.62899831981025,0,6.89,83.52491651545493,1.5690018255421825,22.36,930.28,64.45,0
Til,Alluvial soils,20.130363157001845,1,6.15,96.39301275682372,3.99987462399122,25.07,901.14,62.42,1
Kulthi,Laterite soils,93.89813650383569,0,6.66,193.230305006838,2.25817436042408,29.49,865.49,64.52,0
Masoor,Black soils,35.88229477097293,0,6.94,78.05785247904603,3.7076108701053294,26.69,854.93,60.51,0
Soybean,Laterite soils,82.5219028825696,1,6.38,120.98570933252736,1.84204637395397,21.66,863.09,87.34,1
Til,Laterite soils,79.80767833149267,1,6.17,195.1869784074493,4.9333156627866845,23.82,847.87,77.92,0
Kulthi,Black soils,67.84108048066902,1,7.0,44.23042527392003,2.349613359680567,21.67,827.55,81.82,0
Gram,Black soils,18.54638357946299,1,5.68,34.31846563723244,1.5054079551932045,25.37,928.01,71.42,0
Urd,Alluvial soils,91.70252765931488,0,6.69,15.605923247840275,3.5094411666075778,24.4,776.52,78.17,0
Pea,Red and Yellow soils,77.1904149781785,1,6.21,159.6942075375746,3.61915464017993,26.7,815.29,60.0,1
Groundnut,Laterite soils,65.31840295659302,0,7.0,141.36645020981774,4.393638773635823,26.93,782.14,84.78,0
Til,Black soils,85.01927690614711,0,6.87,142.2143460301832,3.3364185717505808,20.06,871.96,79.28,0
Millets,Red and Yellow soils,68.53613344912503,1,6.97,145.54578088551114,2.7638146457013453,20.99,914.29,64.03,1
Pea,Red and Yellow soils,57.89621108388996,1,6.22,140.3534641806105,3.0806227397827857,26.88,871.52,85.36,1
Millets,Black soils,8.545620951059774,1,6.52,161.95956637121765,4.866411463972916,30.0,875.79,86.2,1
Jwar,Alluvial soils,50.27501027132872,0,6.34,103.71091740391591,4.248261783890516,22.16,939.5,63.0,0
Moong,Black soils,68.47419592831014,1,6.29,62.139746561585554,1.7248326329770518,27.75,928.38,73.22,0
Urd,Red and Yellow soils,45.498714553357374,0,7.0,78.41811791005178,2.4597531594443405,22.79,782.78,77.37,0
Millets,Alluvial soils,23.54097596703025,1,6.51,57.43568008837477,1.5978107189656572,25.85,919.06,84.01,1
Gram,Alluvial soils,16.672643607007103,0,6.07,103.22443146605498,0.846637066382314,20.0,825.45,62.4,0
Maize,Red and Yellow soils,75.04133314858224,0,5.62,126.6451520573656,2.7235491072147164,26.99,899.88,62.23,0
Pea,Alluvial soils,16.94988061339748,1,6.85,184.5564527018232,4.554417666294789,25.66,790.63,63.25,1
Jwar,Red and Yellow soils,54.09861316205604,1,5.5,43.55196900142567,2.5235327567755976,26.21,980.43,74.91,0
Moong,Laterite soils,47.72185492708941,0,6.99,108.96450143039937,2.7671496106270737,29.27,838.9,87.79,0
Til,Alluvial soils,48.12232243119416,1,5.6,159.19400511003866,4.48088955820164,20.0,943.12,77.03,1
Urd,Laterite soils,59.08990961897472,0,6.01,192.0845844938899,2.9650442270922275,24.79,822.22,61.28,0
Rice,Laterite soils,36.067847125393314,1,5.93,45.080516013725855,3.846756333323527,20.42,914.74,61.09,0
Tiwra,Alluvial soils,28.87196897058254,0,6.86,17.161441426265586,4.476599320211214,29.49,865.7,68.94,0
Groundnut,Laterite soils,81.6554741475988,1,7.0,86.15027954705378,1.14379756440237,24.63,821.7,73.99,1
